Electricity_Usage_kWh,Fuel_Type,Production_Volume_Tons,Efficiency_Rating,Carbon_Footprint_kgCO2
16795,Natural Gas,1937,0.88,12004.1
1860,Natural Gas,3316,0.86,7038.8
39158,Natural Gas,716,0.82,21047.8
45732,Coal,4238,0.99,33471.0
12284,Renewables,721,0.95,6336.2
7265,Natural Gas,6827,0.82,16101.1
17850,Renewables,7620,0.85,10599.0
38194,Diesel,8006,0.53,37180.2
22962,Natural Gas,5174,0.83,20964.2
48191,Natural Gas,5635,0.52,34718.5
45131,Diesel,4827,0.79,33394.9
17023,Natural Gas,3950,1.0,15621.5
42090,Renewables,6727,0.78,22610.4
2685,Coal,7031,0.74,19180.0
1769,Renewables,6426,0.66,2509.7
3433,Coal,573,0.56,3589.0
6311,Coal,2443,0.87,9393.0
38819,Renewables,2643,0.6,20338.1
40188,Renewables,9995,0.56,22533.0
18568,Renewables,7290,0.71,11032.0
20769,Renewables,6987,0.9,11881.9
29693,Diesel,6240,0.87,28704.5
7396,Natural Gas,5290,0.53,13690.0
28480,Coal,6543,0.73,30867.5
42434,Renewables,2928,0.76,22042.6
26658,Renewables,4193,0.82,14347.6
19942,Renewables,3694,0.83,10879.8
19431,Diesel,4482,0.68,19895.9
3747,Renewables,1326,0.78,2358.7
1189,Renewables,5861,0.74,2026.7
20118,Renewables,352,0.94,10189.4
36773,Natural Gas,688,0.77,19854.9
2899,Diesel,105,0.72,1960.5
2267,Renewables,8767,0.7,3186.9
32551,Coal,8200,0.79,36985.5
12394,Coal,2175,0.9,11734.5
4556,Coal,414,0.77,3543.0
4890,Diesel,6859,0.83,17704.8
42606,Diesel,4671,0.87,31709.2
31740,Coal,5176,0.76,29050.0
15502,Renewables,5172,0.71,9075.4
22777,Diesel,1696,0.94,15179.7
11627,Coal,968,0.71,8523.5
9792,Coal,2847,0.73,12283.5
44323,Renewables,6556,1.0,23472.7
44021,Natural Gas,5920,0.5,33166.5
9433,Diesel,1581,0.59,8604.7
44001,Renewables,8222,0.69,23954.9
12016,Coal,3395,0.97,14525.5
24897,Coal,7723,0.54,32216.0
3612,Renewables,6999,0.5,3705.8
24483,Diesel,6932,0.53,27961.9
49555,Natural Gas,1956,0.54,28758.3
18159,Natural Gas,3136,0.52,15204.3
45974,Coal,8202,0.74,43752.0
41994,Diesel,5800,0.79,33967.0
15541,Natural Gas,8955,0.64,24249.5
36920,Diesel,1112,0.7,21206.4
27531,Diesel,2026,0.55,18672.7
2585,Coal,1346,0.67,4987.5
4943,Natural Gas,6279,0.76,14013.7
24939,Renewables,7691,0.87,14137.7
20457,Coal,175,0.5,11166.0
2021,Natural Gas,4682,0.73,9708.1
12653,Natural Gas,6338,0.65,18084.9
44573,Natural Gas,3646,0.93,28919.3
14417,Natural Gas,6218,0.86,18540.9
41757,Natural Gas,9845,0.79,38809.5
10692,Diesel,7611,0.64,22450.2
46758,Coal,8308,0.96,44189.0
7873,Diesel,282,0.52,5036.9
6675,Renewables,9411,0.55,5669.7
1161,Natural Gas,6421,0.7,12438.3
38065,Coal,4256,0.56,30112.5
27557,Natural Gas,9735,0.98,31321.5
34763,Coal,7993,0.9,37464.0
33606,Diesel,6941,0.63,32443.2
12534,Coal,6788,0.79,23447.0
30127,Renewables,2522,0.99,15577.9
41397,Renewables,2789,0.94,21316.3
26851,Coal,5451,0.8,27253.0
2016,Coal,1811,0.95,5585.5
25253,Coal,926,0.99,14951.5
25276,Coal,3862,0.87,22423.0
24247,Renewables,9554,0.53,14504.3
25300,Natural Gas,1510,0.7,15668.0
9529,Coal,1783,0.92,9302.0
18262,Coal,1655,0.62,13648.5
10268,Renewables,5672,0.92,6348.4
22271,Renewables,6817,0.56,12938.9
13185,Diesel,7036,0.52,22551.7
22243,Coal,3567,0.69,20349.0
40099,Diesel,3785,0.52,28856.5
9571,Renewables,9402,0.98,6685.9
40976,Renewables,8484,0.91,22274.8
39044,Natural Gas,2640,0.9,24374.0
49984,Coal,1113,0.81,27964.5
41774,Diesel,4374,0.61,30899.8
3568,Renewables,9161,0.76,3856.2
3027,Renewables,5392,0.8,2791.9
3695,Diesel,55,0.76,2208.5
49190,Natural Gas,7539,0.63,38535.2
6258,Renewables,8709,0.76,5110.8
23002,Coal,8245,0.75,32363.5
40504,Renewables,6016,1.0,21455.2
34159,Coal,8887,0.95,39347.0
14986,Diesel,167,0.73,8130.4
13666,Coal,2601,0.81,13525.5
39660,Diesel,5610,0.87,32302.0
4561,Coal,4339,0.52,13608.0
27854,Diesel,896,0.95,15948.2
39952,Coal,6366,0.93,35961.0
23662,Natural Gas,6519,0.73,23835.2
9392,Coal,9383,0.7,28453.5
31535,Coal,8965,0.64,38540.0
14067,Natural Gas,274,0.74,7786.7
49033,Renewables,4258,0.52,25848.1
24599,Renewables,6333,0.93,13636.1
36222,Coal,2098,0.52,23836.0
12837,Natural Gas,6283,0.66,18067.9
15039,Coal,9815,0.97,32087.0
31818,Diesel,1878,0.87,20170.6
20115,Diesel,1967,0.64,14744.9
11965,Coal,4284,0.63,17062.5
25538,Renewables,7038,0.5,14676.6
43530,Renewables,2076,0.85,22330.2
6056,Coal,3794,0.52,12993.0
33482,Coal,9143,0.77,39828.5
48716,Diesel,59,0.98,24507.8
9110,Renewables,310,0.55,5067.0
14773,Coal,6088,0.95,22656.5
28266,Diesel,9915,1.0,35946.0
18412,Renewables,2269,0.53,10129.8
34270,Natural Gas,7091,0.94,29958.8
7910,Diesel,2110,0.76,8837.0
46453,Renewables,5337,0.95,24343.9
26446,Renewables,1669,0.79,13766.8
1206,Diesel,8562,0.83,19609.4
22518,Natural Gas,1392,0.77,13994.6
23361,Diesel,2882,0.93,18090.9
24419,Renewables,2874,0.87,12914.3
49702,Coal,2044,0.76,30201.0
42523,Coal,3540,0.93,30181.5
46151,Diesel,9360,0.62,44047.5
23403,Renewables,8034,0.58,13728.3
19141,Coal,1654,0.58,14125.5
15820,Renewables,285,0.67,8297.0
41342,Diesel,1958,0.62,25358.6
7374,Coal,8617,0.97,25259.5
2678,Renewables,3580,0.55,2505.0
34827,Coal,5306,0.85,30828.5
17198,Diesel,2685,0.59,14916.0
10914,Renewables,8212,0.94,7159.4
28890,Coal,9812,0.98,38995.0
23299,Diesel,2610,0.73,17661.5
44585,Coal,5465,0.94,36015.0
44689,Coal,3441,0.5,31447.0
43557,Natural Gas,6001,0.91,32670.3
45020,Natural Gas,5518,0.61,32832.4
3693,Diesel,8057,0.95,19621.9
30467,Natural Gas,9114,0.5,32138.7
30723,Diesel,9494,0.78,36468.3
47699,Natural Gas,6463,0.88,35602.9
4627,Coal,6991,0.63,20161.0
26939,Diesel,9556,0.6,34892.7
49925,Diesel,4870,0.54,36136.5
43941,Coal,2948,0.66,29680.5
22834,Diesel,7596,0.78,28348.2
19047,Diesel,127,0.56,10242.9
27105,Natural Gas,7627,0.69,27591.1
11230,Diesel,4277,0.5,15524.4
16707,Renewables,650,0.91,8573.5
22976,Coal,1115,0.56,14715.5
45262,Natural Gas,2186,0.64,26925.8
24776,Natural Gas,9560,0.51,30086.0
31080,Renewables,6993,0.72,17218.6
2306,Coal,7854,0.92,20868.0
7776,Coal,6615,0.7,20725.5
28251,Natural Gas,6034,0.59,25396.7
10474,Diesel,5192,0.88,16779.4
41294,Natural Gas,4720,0.89,29253.0
22959,Coal,2240,0.59,17489.5
6530,Renewables,9234,0.89,5221.8
30320,Natural Gas,2762,0.97,20161.6
4748,Coal,2242,0.58,8399.0
32968,Natural Gas,1298,0.89,18930.4
33562,Diesel,4083,0.85,25913.6
14545,Natural Gas,2047,0.74,11217.1
1663,Natural Gas,3737,0.53,8028.1
35766,Coal,4068,0.54,28513.0
8994,Coal,2020,0.93,9617.0
29021,Coal,8439,1.0,35608.0
31303,Natural Gas,5815,0.84,26278.5
4304,Diesel,1252,0.72,5186.4
47576,Renewables,8185,0.82,25605.0
40353,Renewables,5617,0.8,21499.9
18675,Coal,7717,0.69,28940.0
45417,Coal,5792,0.53,37658.5
24938,Natural Gas,5838,0.91,23067.4
24664,Renewables,5458,0.69,13733.6
2636,Coal,8719,0.91,23205.5
21080,Diesel,9496,0.63,31801.2
28728,Diesel,972,0.5,17002.4
27736,Coal,469,0.58,15460.5
29673,Coal,2254,0.73,20741.5
38505,Renewables,1170,0.97,19516.5
48323,Renewables,1000,0.55,24811.5
47645,Natural Gas,2386,0.93,28187.3
1854,Renewables,5423,0.76,2251.6
25548,Diesel,2293,0.91,17908.6
39623,Diesel,2695,0.65,26090.5
8392,Coal,4662,0.92,15931.0
47717,Renewables,1915,0.89,24351.5
22556,Natural Gas,6078,0.62,22598.4
39559,Diesel,7376,0.57,36436.7
27309,Diesel,6421,0.93,27850.7
22919,Natural Gas,6409,0.98,23015.7
5931,Natural Gas,7913,0.52,17688.9
33970,Diesel,3278,0.87,24326.6
45215,Diesel,3769,0.95,30949.3
13688,Natural Gas,2421,0.93,11271.8
26342,Diesel,2941,0.98,19661.2
38157,Coal,3806,0.88,28713.5
3327,Coal,4275,0.72,12631.0
41772,Natural Gas,144,0.66,21485.2
41545,Renewables,2724,0.66,21657.3
1197,Natural Gas,6948,0.86,13244.9
24509,Natural Gas,843,0.87,13901.9
35698,Renewables,2166,0.6,18682.2
45542,Renewables,5829,0.93,24006.8
16087,Renewables,6216,0.86,9426.7
23671,Coal,864,0.78,14215.5
26184,Diesel,395,0.74,14221.0
28848,Coal,8604,0.77,36164.0
43107,Diesel,2493,0.58,27458.1
21666,Coal,7833,0.6,30815.5
45357,Diesel,1034,0.55,25403.3
16708,Coal,7840,0.58,28374.0
27370,Renewables,9881,0.73,15931.2
3811,Natural Gas,877,0.77,3714.1
48011,Coal,3581,0.51,33448.0
7546,Diesel,7197,0.9,19706.4
35754,Renewables,4501,0.65,19127.2
31206,Coal,3926,0.96,25458.0
42106,Coal,6009,0.98,36095.5
12411,Renewables,176,0.59,6650.7
3911,Coal,3227,0.73,10293.0
2734,Natural Gas,8845,0.5,17788.0
19227,Coal,6074,0.8,24998.5
9680,Natural Gas,5159,0.8,14326.2
20360,Natural Gas,4196,0.62,18112.8
19343,Renewables,7246,0.78,11340.7
6759,Coal,3418,0.61,12314.5
24078,Renewables,3847,0.58,13228.4
36153,Coal,1842,0.83,22851.5
12111,Coal,5782,0.66,20850.5
38504,Diesel,3526,0.8,27209.2
2802,Coal,3467,0.72,10348.5
9155,Renewables,1695,0.99,4926.5
9120,Natural Gas,9447,0.57,21994.6
40384,Coal,3080,0.73,28162.0
48025,Diesel,2922,0.84,30600.9
48254,Renewables,3122,0.7,25051.4
22918,Coal,1904,0.99,16229.0
21445,Renewables,4071,0.86,11676.7
31306,Diesel,4712,0.83,26189.4
17646,Diesel,6564,0.88,23383.8
47843,Renewables,5081,0.98,24957.7
32065,Coal,2758,0.95,22977.5
26199,Natural Gas,7162,0.86,26131.1
42976,Diesel,9574,0.87,42680.8
17371,Coal,8443,0.57,30223.0
12835,Coal,3557,0.55,15760.0
46936,Natural Gas,6506,0.79,35388.8
3049,Diesel,4262,0.51,11390.9
32616,Diesel,8020,0.74,34212.0
39191,Coal,8816,0.61,42025.5
48357,Coal,586,0.67,25973.5
21932,Natural Gas,1675,0.89,14091.0
30855,Natural Gas,8023,0.97,29898.9
8158,Diesel,8627,0.54,23518.4
44016,Renewables,8120,0.77,23862.0
8400,Diesel,8716,0.94,23435.2
43642,Coal,8659,0.54,43928.5
16151,Diesel,6540,0.91,22553.5
2154,Renewables,3650,0.68,2127.0
5499,Natural Gas,6833,0.66,15388.9
7295,Renewables,9196,0.99,5496.7
13183,Renewables,5021,0.6,7995.7
30299,Renewables,1255,0.85,15550.5
13874,Natural Gas,2040,0.91,10699.0
33711,Renewables,5349,0.52,18405.3
6539,Renewables,3622,0.84,4153.9
43405,Renewables,6025,0.98,22927.5
49354,Coal,6370,0.56,41042.0
3557,Renewables,4430,0.95,2714.5
39360,Natural Gas,4807,0.8,28532.6
17482,Renewables,2763,0.81,9483.6
3200,Renewables,5638,0.81,2917.6
47940,Natural Gas,1016,0.65,26148.8
3961,Renewables,4994,0.97,3009.3
47975,Natural Gas,3482,0.97,30285.1
22357,Renewables,738,0.81,11516.1
12969,Natural Gas,4293,0.89,14321.9
3869,Renewables,3751,0.81,2874.7
47760,Renewables,8583,0.74,25856.6
29643,Coal,5232,0.83,28071.5
25736,Coal,9966,0.78,38003.0
39467,Renewables,6754,0.8,21284.3
24328,Renewables,4472,0.89,13168.4
26876,Diesel,1809,0.74,17677.8
22295,Natural Gas,9231,0.52,28243.3
4987,Diesel,2532,0.58,8483.9
23399,Coal,8108,0.72,32249.5
47214,Coal,1001,0.86,26249.5
34986,Coal,8964,0.8,40103.0
21880,Coal,2129,0.83,16432.5
5735,Renewables,2767,0.74,3680.9
45064,Coal,4574,0.81,34157.0
5555,Renewables,9742,0.66,5065.9
42914,Renewables,8527,0.74,23422.4
41818,Coal,7361,0.87,39441.5
46525,Coal,7236,0.94,41412.5
20830,Natural Gas,2115,0.72,14502.0
18429,Diesel,818,0.52,11494.1
7893,Coal,5540,0.58,18216.5
15373,Natural Gas,6695,0.51,20227.5
48333,Natural Gas,5133,0.83,33575.9
4436,Diesel,5282,0.67,14168.4
9754,Renewables,5847,0.77,6276.4
11677,Coal,9188,0.75,29058.5
6895,Diesel,4976,0.54,14854.7
20738,Coal,6066,0.7,25834.0
31746,Natural Gas,3385,0.61,22356.0
49404,Natural Gas,8088,0.71,39550.4
33352,Renewables,4923,0.6,18060.6
40790,Natural Gas,1531,0.92,23230.8
42919,Natural Gas,6355,0.59,33308.5
6600,Diesel,3501,0.98,11022.2
30124,Coal,104,0.71,15612.0
28643,Coal,7693,0.92,33634.0
41764,Diesel,3512,0.81,28798.4
10007,Renewables,882,0.87,5309.9
46714,Coal,6004,0.88,38487.0
38410,Natural Gas,8569,0.75,34879.2
45080,Coal,7271,0.77,40947.5
41447,Natural Gas,3360,0.76,27011.5
9208,Renewables,3350,0.79,5484.0
19589,Diesel,6772,0.51,25182.9
44484,Coal,7268,0.7,40712.0
18453,Diesel,7826,0.8,26643.7
37212,Coal,3725,0.8,28118.5
44525,Natural Gas,3104,0.9,27949.7
48202,Diesel,8020,0.83,41915.0
33635,Coal,2193,1.0,22300.0
34828,Natural Gas,5257,0.64,27236.6
19711,Diesel,9553,0.68,31192.1
4420,Diesel,2588,0.69,8213.6
32216,Coal,4597,0.73,27870.5
1301,Coal,5669,0.92,14903.0
46236,Coal,8406,0.62,44513.0
1699,Natural Gas,6662,0.89,12951.1
1190,Coal,5055,0.7,13532.5
11492,Diesel,872,0.8,7864.4
36743,Diesel,993,0.82,20736.1
7102,Coal,6200,0.69,19361.0
20778,Coal,4475,0.76,21816.5
27641,Renewables,9016,0.71,15913.7
35584,Diesel,2248,0.53,23207.6
33745,Natural Gas,4292,0.72,24878.1
24093,Renewables,3745,0.55,13245.5
1569,Coal,3502,0.7,9839.5
39210,Coal,9156,0.8,42695.0
35663,Diesel,1358,0.79,21029.1
37631,Coal,4227,0.83,29553.0
46681,Natural Gas,8755,0.55,39549.5
8455,Diesel,6902,0.83,19581.9
5014,Coal,6085,0.66,18059.5
12093,Diesel,3644,0.7,14363.3
19070,Coal,4891,0.93,21832.5
36777,Coal,1459,0.5,22536.0
17538,Coal,4616,0.79,20519.0
11729,Natural Gas,4541,0.8,14238.3
35177,Natural Gas,1605,0.7,20777.5
46017,Diesel,854,0.62,25267.3
1784,Coal,1329,0.62,4594.5
28751,Coal,7133,0.94,32268.0
41864,Natural Gas,6036,0.72,32076.8
41328,Coal,5669,0.67,35166.5
13533,Natural Gas,1437,0.72,9633.1
41111,Coal,2729,0.83,27548.0
40974,Diesel,2156,0.57,25660.2
6801,Coal,8223,0.72,24238.0
20190,Coal,4273,0.79,20987.5
39754,Renewables,4881,0.97,20883.2
30592,Natural Gas,2818,0.63,20738.4
11647,Coal,3236,0.68,14233.5
9716,Coal,2623,0.69,11725.5
24355,Renewables,2649,0.8,12907.3
23009,Renewables,4083,0.68,12641.1
25376,Natural Gas,8478,0.77,28178.4
46091,Renewables,1354,0.89,23426.3
5780,Diesel,7418,0.85,19359.6
3368,Renewables,5927,0.72,3149.4
13039,Diesel,1351,0.93,9561.7
7655,Natural Gas,2591,0.78,8711.3
41941,Natural Gas,2101,0.77,24982.3
5495,Natural Gas,6859,0.52,15573.7
11893,Natural Gas,8683,0.99,21585.9
26547,Natural Gas,9046,0.56,29996.3
23386,Diesel,124,0.62,12345.8
14403,Diesel,7031,0.53,23139.7
33097,Natural Gas,5525,0.82,26673.5
14121,Renewables,8282,0.61,9106.9
11966,Coal,7234,0.59,24478.0
34621,Natural Gas,5846,0.54,28293.3
29312,Renewables,7191,0.55,16544.2
23677,Coal,1672,0.79,16228.5
32289,Natural Gas,8091,0.84,30868.3
32024,Natural Gas,391,0.7,17015.8
43675,Diesel,2124,0.74,26770.3
5777,Coal,8042,0.84,23153.5
30749,Coal,695,0.51,17602.0
16338,Renewables,4313,0.66,9371.6
3491,Diesel,8851,0.99,21227.7
28236,Diesel,6186,0.79,27937.2
49096,Diesel,8696,0.63,44049.2
15599,Diesel,9950,0.76,29929.5
20508,Coal,3019,0.67,18131.5
4051,Coal,3078,0.77,9950.5
49747,Natural Gas,7693,0.56,39160.9
22606,Natural Gas,2731,0.57,16648.8
22699,Diesel,3679,0.57,19873.3
1876,Diesel,4275,0.97,10373.0
33093,Diesel,3117,0.87,23533.9
5142,Natural Gas,5991,0.58,13774.8
16202,Renewables,1436,0.59,8798.2
40734,Renewables,2916,0.87,21080.2
8079,Natural Gas,4838,0.58,13167.9
8987,Natural Gas,5540,0.62,14845.5
40567,Natural Gas,4174,0.98,27816.7
29940,Natural Gas,8390,0.63,30442.0
38233,Natural Gas,3900,0.83,26306.5
18019,Natural Gas,5465,0.99,18856.5
47185,Diesel,7729,0.69,40906.3
19077,Diesel,6869,0.51,25140.3
27258,Diesel,9378,0.62,34640.6
22136,Diesel,8428,0.92,29689.6
9311,Natural Gas,9492,0.93,21811.1
18214,Renewables,1383,0.88,9503.6
15098,Coal,4200,0.56,18489.0
29251,Natural Gas,6816,0.9,26994.3
38945,Coal,2761,0.96,26415.0
48030,Renewables,4903,0.8,25195.6
26945,Diesel,6262,0.97,27278.9
26316,Renewables,7529,0.91,14753.8
33217,Natural Gas,5458,0.83,26602.9
9308,Diesel,7765,0.79,21947.0
6949,Natural Gas,8992,0.67,19990.1
2150,Diesel,1812,0.58,5481.4
24944,Coal,7151,0.8,30549.5
35699,Coal,7724,0.66,37499.5
10204,Coal,6172,0.93,20602.0
2081,Renewables,531,1.0,1146.7
30305,Natural Gas,203,0.88,15637.9
17896,Renewables,7667,0.55,10931.4
47175,Coal,1574,0.64,27882.5
8805,Natural Gas,2170,0.55,8758.5
6237,Coal,2393,0.83,9271.0
21056,Renewables,5186,0.88,11685.2
46543,Renewables,5810,0.96,24473.5
46952,Renewables,1290,0.72,24014.0
4343,Coal,110,0.95,2496.5
14500,Natural Gas,9180,0.94,23834.0
30375,Natural Gas,1689,0.66,18567.7
10662,Coal,6235,0.93,20988.5
17964,Natural Gas,8020,0.69,23728.0
48893,Coal,1302,0.65,28051.5
9130,Natural Gas,4253,0.82,12400.4
20531,Diesel,8413,0.66,29114.1
2679,Diesel,9700,0.82,22859.5
4506,Renewables,3599,0.8,3172.8
14284,Diesel,4247,0.78,16705.4
8253,Diesel,7059,0.69,19966.3
20128,Diesel,6717,0.77,25071.4
28932,Coal,2372,0.8,20596.0
10435,Diesel,9878,0.77,27179.1
45078,Diesel,4140,0.72,31927.0
14296,Renewables,7010,0.51,9040.0
31445,Diesel,3054,0.79,22651.3
14245,Diesel,5186,0.58,18951.7
30124,Natural Gas,379,0.82,15924.2
30899,Renewables,3690,0.88,16307.5
44919,Renewables,8032,0.75,24315.9
44225,Renewables,4157,0.77,23173.9
36247,Renewables,1391,0.98,18421.7
30222,Renewables,8457,0.92,16882.4
27211,Renewables,388,0.96,13723.1
38220,Coal,5945,0.91,34062.5
27646,Diesel,2758,0.55,20340.6
